concept_id,source,en,de,tr,aliases_en,aliases_de,tree
RID34657,radlex,lead poisoning,Bleivergiftung,,,,A00.radlex
RID34658,radlex,death,Tod,,,,A00.radlex
RID34659,radlex,hemoperitoneum,Hämatoperitoneum,,,,A00.radlex
RID34660,radlex,melorheostosis,Melorheostose,,,,A00.radlex
RID34661,radlex,transposition of great vessels,Transposition der großen Gefäße,,transposition of great arteries,,A00.radlex
RID34662,radlex,sarcoidosis,Sarkoidose,,,,A00.radlex
RID34664,radlex,chronic acalculous gallbladder disease,chronische akalkulöse Cholezystitis,,,,A00.radlex
RID34665,radlex,gynecomastia,Gynäkomastie,,,,A00.radlex
RID34666,radlex,dermatomyositis,Dermatomyositis,,,,A00.radlex
RID34668,radlex,allergic bronchopulmonary aspergillosis,allergische bronchopulmonale Aspergillose,,,,A00.radlex
RID34669,radlex,malignant neoplasm of pelvis,maligne Neoplasie des Beckens,,malignant tumor of pelvis,,A00.radlex
RID3467,radlex,hepatitis,Hepatitis,,,,A00.radlex
RID34670,radlex,malignant neoplasm of genitourinary organ,maligne Neoplasie eines Urogenitalorgans,,,,A00.radlex
RID34672,radlex,malignant neoplasm of ureter,maligne Neoplasie des Ureters,,cancer of ureter|malignant tumor of ureter|ureter cancer|ureteral cancer,,A00.radlex
RID34675,radlex,medullary sponge kidney,Markschwammniere,,,,A00.radlex
RID34676,radlex,sickle cell anemia,Sichelzellanämie,,Hb S disease|Hb SS disease|hemoglobin S disease|hemoglobin S-S disease|sickle cell disease,,A00.radlex
RID34678,radlex,hemolytic anemia,hämolytische Anämie,,,,A00.radlex
RID34680,radlex,diastrophic dysplasia,diastrophische Dysplasie,,diastrophic dwarfism,,A00.radlex
RID34681,radlex,brain death,Hirntod,,,,A00.radlex
RID34683,radlex,hepatic encephalopathy,hepatische Enzephalopathie,,Gaustad syndrome|hepatocerebral encephalopathy,,A00.radlex
RID34684,radlex,cystic adventitial disease,zystische Adventitiadegeneration,,,,A00.radlex
RID34685,radlex,ascariasis,Ascariasis,,,,A00.radlex
RID34688,radlex,epiploic appendagitis,Appendicitis epiploica,,,,A00.radlex
RID34689,radlex,hypotension,Hypotonie,,,,A00.radlex
RID34690,radlex,transitory synovitis,transitorische Synovitis,,,,A00.radlex
RID34691,radlex,psoriasis,Psoriasis,,,,A00.radlex
RID34692,radlex,humeral avulsion of inferior glenohumeral ligament,Abriss des humeralen Ansatzes des unteren Ligamentum glenohumerale,,,HAGL,A00.radlex
RID34693,radlex,esophageal web,Ösophagus-Web,,,,A00.radlex
RID34697,radlex,posterior urethral valve,posteriore Urethralklappe,,,,A00.radlex
RID34698,radlex,chest tube entrapment,Einschluss einer Thoraxdrainage,,entrapped chest tube,,A00.radlex
RID34699,radlex,tuberculous arthritis,tuberkulöse Arthritis,,granulomatous arthritis,,A00.radlex
RID34701,radlex,chiari malformation type II,Chiari-Malformation Typ II,,Arnold-Chiari syndrome,,A00.radlex
RID34704,radlex,hypoplastic left heart syndrome,hypoplastisches Linksherz-Syndrom,,,,A00.radlex
RID34705,radlex,duplication,Duplikation,,,,A00.radlex
RID34706,radlex,persistent left superior vena cava,persistierende linke obere Hohlvene,,,,A00.radlex
RID34707,radlex,congenital anomaly of spine,angeborene Fehlbildung der Wirbelsäule,,,,A00.radlex
RID34708,radlex,spina bifida,Spina bifida,,congenital malformation of spine|congenital spinal malformation,,A00.radlex
RID34709,radlex,polyostotic fibrous dysplasia,polyostotische fibröse Dysplasie,,,,A00.radlex
RID34711,radlex,congenital dilatation of lobar intrahepatic bile duct,angeborene Dilatation der intrahepatischen Gallengänge,,Caroli disease,,A00.radlex
RID34712,radlex,liver disorder,Lebererkrankung,,disorder of liver|liver disease,,A00.radlex
RID34713,radlex,congenital hepatic fibrosis,kongenitale Leberfibrose,,,,A00.radlex
RID34714,radlex,ectopic kidney,Nierenektopie,,,,A00.radlex
RID34715,radlex,arthritis mutilans,Arthritis mutilans,,,,A00.radlex
RID34716,radlex,rickets,Rachitis,,,,A00.radlex
RID34718,radlex,mental retardation,mentale Retardierung,,,,A00.radlex
RID34720,radlex,gonadal dysgenesis syndrome,Gonadendysgenesie-Syndrom,,Turner syndrome,,A00.radlex
RID34721,radlex,cerebellar disorder,Kleinhirnerkrankung,,,,A00.radlex
RID34725,radlex,pigmentary pallidal degeneration,Neurodegeneration mit Eisenablagerung im Gehirn,,Hallervorden-Spatz disease|pigmentary pallidal atrophy,Hallervorden-Spatz-Syndrom,A00.radlex
RID34726,radlex,tension pneumocephalus,Spannungspneumozephalus,,,,A00.radlex
RID34729,radlex,congenital agammaglobulinemia,kongenitale Agammaglobulinämie,,,,A00.radlex
RID34731,radlex,appendiceal mucocele,Mukozele des Appendix,,,,A00.radlex
RID34734,radlex,alobar holoprosencephaly,alobäre Holoprosenzephalie,,,,A00.radlex
RID3474,radlex,inflammatory bowel disease,Entzündliche Darmerkrankung,,,,A00.radlex
RID34740,radlex,obstructive hyperbilirubinemia,obstruktive Hyperbilirubinämie,,obstructive jaundice,,A00.radlex
RID34741,radlex,hypoplasia of right ventricle,Hypoplasie des rechten Ventrikels,,Uhl anomaly|Uhl disease|right ventricular hypoplasia,,A00.radlex
RID34742,radlex,hydropneumoperitoneum,Hydropneumoperitoneum,,pneumohydroperitoneum,,A00.radlex
RID34745,radlex,metabolic bone disease,metabolische Knochenerkrankung,,,,A00.radlex
RID34746,radlex,osteogenesis imperfecta,Osteogenesis imperfecta,,brittle bone disease,,A00.radlex
RID34747,radlex,dural ectasia,Duraektasie,,,,A00.radlex
RID34748,radlex,mitral valve insufficiency,Mitralklappeninsuffizienz,,mitral valve regurgitation,,A00.radlex
RID3475,radlex,Crohn disease,Morbus Crohn,,,,A00.radlex
RID34750,radlex,closed-loop obstruction,Closed-Loop-Obstruktion,,closed loop obstruction,,A00.radlex
RID34754,radlex,tuberous sclerosis syndrome,tuberöse Sklerose,,Bourneville disease|adenoma sebaceum syndrome|epiloia|tuberous sclerosis,,A00.radlex
RID34755,radlex,brain damage,Hirnschaden,,,,A00.radlex
RID34756,radlex,graft versus host disease,Graft-versus-Host-Reaktion,,graft-versus-host disease,,A00.radlex
RID34758,radlex,cysticercosis,Zystizerkose,,cysticerciasis|larval taeniasis|larval teniasis,,A00.radlex
RID3476,radlex,ulcerative colitis,Colitis ulcerosa,,,,A00.radlex
RID34760,radlex,diffuse esophageal spasm,diffuser Ösophagusspasmus,,corkscrew esophagus|diffuse spasm of esophagus,,A00.radlex
RID34762,radlex,nose disorder,Nasenerkrankung,,,,A00.radlex
RID34763,radlex,nasal septum deviation,Nasenseptumdeviation,,,,A00.radlex
RID34765,radlex,syphilis,Syphilis,,,,A00.radlex
RID34766,radlex,partial anomalous pulmonary venous return,partielle Lungenvenenfehlmündung,,partial anomalous pulmonary venous connection|partial anomalous pulmonary venous drainage,,A00.radlex
RID34767,radlex,endometrioma,Endometriom,,chocolate cyst|endometriotic cyst,,A00.radlex
RID34768,radlex,pertussis,Pertussis,,whooping cough,,A00.radlex
RID34769,radlex,viral pneumonia,virale Pneumonie,,,,A00.radlex
RID3477,radlex,keratosis obturans,Keratosis obturans,,,,A00.radlex
RID34770,radlex,amyloid arthropathy,Amyloidarthropathie,,arthritis secondary to amyloidosis,,A00.radlex
RID34771,radlex,disorder of meninges,Erkrankung der Meningen,,,,A00.radlex
RID34772,radlex,meningocele,Meningozele,,,,A00.radlex
RID34773,radlex,total anomalous pulmonary venous return,totale Lungenvenenfehlmündung,,total anomalous pulmonary venous connection|total anomalous pulmonary venous drainage,,A00.radlex
RID34774,radlex,hematuria,Hämaturie,,blood in urine,,A00.radlex
RID34775,radlex,double-column acetabulum fracture,Acetabulumfraktur mit Fraktur beider Pfeiler,,,,A00.radlex
RID34776,radlex,papillary transitional cell carcinoma,papilläres Übergangszellkarzinom,,,,A00.radlex
RID34778,radlex,metachromatic leukodystrophy,metachromatische Leukodystrophie,,metachromatic leucodystrophy|sulfatide lipidosis,,A00.radlex
RID3478,radlex,Kawasaki disease,Kawasaki Syndrom,,mucocutaneous lymph node syndrome,,A00.radlex
RID34781,radlex,asplenia,Asplenie,,absence of spleen,,A00.radlex
RID34782,radlex,persistent embryonic trigeminal artery,persistierende Arteria trigemina primitiva,,persistent trigeminal artery,,A00.radlex
RID34786,radlex,blighted ovum,Abortivei,,anembryonic pregnancy,,A00.radlex
RID34787,radlex,granulomatous disease,Granulomatose,,,,A00.radlex
RID34788,radlex,encephalotrigeminal angiomatosis,encephalotrigeminale Angiomatose,,Sturge-Weber syndrome|angiomatosis oculo-orbital-thalamo-encephalic syndrome|encephalocutaneous angiomatosis|encephalofacial haemangiomatosis|neuroretinoangiomatosis,Sturge-Weber-Syndrom,A00.radlex
RID34789,radlex,hypertrophic osteoarthropathy,hypertrophe Osteoarthropathie,,,Pierre-Marie-Bamberger-Syndrom,A00.radlex
RID34792,radlex,twin dichorionic diamniotic placenta,Zwillinge mit dichorial-diamnialer Plazentation,,dichorionic pregnancy,,A00.radlex
RID34793,radlex,dissecting aortic aneurysm,Aortendissektion,,dissection of aorta,,A00.radlex
RID34794,radlex,degenerative spondylolisthesis,degenerative Spondylolisthese,,,,A00.radlex
RID34795,radlex,heart failure,Herzinsuffizienz,,cardiac failure|congestive failure|congestive heart failure,,A00.radlex
RID34796,radlex,right heart failure,Rechtsherzinsuffizienz,,,,A00.radlex
RID34798,radlex,hyatid cyst,Hydatidenzyste,,,,A00.radlex
RID34799,radlex,persistent truncus arteriosus,persistierender Truncus arteriosus,,common aortopulmonary trunk|common arterial trunk,,A00.radlex
RID34800,radlex,increased intracranial pressure,erhöhter intrakranieller Druck,,raised intracranial pressure,,A00.radlex
RID3481,radlex,labyrinthine ossification,Labyrinthverknöcherung,,labyrinthine ossificans,labyrinthitis ossificans,A00.radlex
RID3483,radlex,labyrinthitis,Labyrinthitis,,,,A00.radlex
RID34834,radlex,enlarged parietal foramina,vergrößertes Foramen parietale,,,,A00.radlex
RID34838,radlex,familial aplasia of vermis,Joubert-Syndrom,,Joubert syndrome,,A00.radlex
RID3484,radlex,lymphadenitis,Lymphadenitis,,adenitis,,A00.radlex
RID34878,radlex,cystography,Zystographie,,,,A00.radlex
RID3488,radlex,malakoplakia,Malakoplakie,,,,A00.radlex
RID34880,radlex,double-contrast barium enema,Kolon-Doppelkontrasteinlauf,,,,A00.radlex
RID34889,radlex,pulmonary infarction,Lungeninfarkt,,,,A00.radlex
RID3489,radlex,mastoiditis,Mastoiditis,,,,A00.radlex
RID3490,radlex,mediastinitis,Mediastinitis,,,,A00.radlex
RID3492,radlex,Meniere syndrome,Meniere-Syndrom,,Meniere disease|endolymphatic hydrops,,A00.radlex
RID3494,radlex,meningitis,Meningitis,,,,A00.radlex
RID34951,radlex,ankle fracture,Sprunggelenkfraktur,,,,A00.radlex
RID3499,radlex,meningoencephalitis,Meningoenzephalitis,,,,A00.radlex
RID3500,radlex,mesenteritis,Mesenteritis,,,,A00.radlex
RID3501,radlex,myelitis,Myelitis,,,,A00.radlex
RID3503,radlex,myocarditis,Myokarditis,,,,A00.radlex
RID3504,radlex,myositis,Myositis,,,,A00.radlex
RID3505,radlex,neuritis,Neuritis,,,,A00.radlex
RID3506,radlex,orbital pseudotumor,Orbitaler Pseudotumor,,,,A00.radlex
RID35083,radlex,claw foot,Krallenzehen,,,,A00.radlex
RID35084,radlex,claw hand,Krallenhand,,,,A00.radlex
RID3517,radlex,otitis,Otitis,,,,A00.radlex
RID3518,radlex,otitis media,Otitis media,,,,A00.radlex
RID3519,radlex,otitis externa,Otitis externa,,,,A00.radlex
RID3524,radlex,osteitis,Osteitis,,,,A00.radlex
RID3525,radlex,osteitis fibrosa cystica,Osteitis fibrosa cystica,,,,A00.radlex
RID3527,radlex,otosclerosis,Otosklerose,,otospongiosis,,A00.radlex
RID35282,radlex,horseshoe kidney,Hufeisenniere,,,,A00.radlex
RID3529,radlex,pancreatitis,Pankreatitis,,,,A00.radlex
RID3532,radlex,panniculitis,Pannikulitis,,,,A00.radlex
RID3533,radlex,parotitis,Parotitis,,,,A00.radlex
RID3534,radlex,pericarditis,Perikarditis,,,,A00.radlex
RID3535,radlex,peritonitis,Peritonitis,,,,A00.radlex
RID3537,radlex,petrous apicitis,Entzündung der Felsenbeinspitze,,apical petrositis,,A00.radlex
RID3539,radlex,pharyngitis,Pharyngitis,,,,A00.radlex
RID3540,radlex,pleuritis,Pleuritis,,,,A00.radlex
RID3541,radlex,pneumonitis,Pneumonitis,,,,A00.radlex
RID3542,radlex,posterior scleritis,Posteriore Skleritis,,episcleritis|posterior spinal sclerosis|tabetic neurosyphilis,tabes dorsales,A00.radlex
RID3544,radlex,prostatitis,Prostatitis,,,,A00.radlex
RID3545,radlex,pyelitis,Nierenbeckenentzündung,,,,A00.radlex
RID3547,radlex,pyelonephritis,Pyelonephritis,,pyelitis,,A00.radlex
RID3548,radlex,pyonephrosis,Pyonephrose,,,,A00.radlex
RID3549,radlex,retinitis,Retinitis,,,,A00.radlex
RID3552,radlex,rheumatic disease,Rheumatische Erkrankung,,,,A00.radlex
RID3554,radlex,psoriatic arthritis,Psoriasisarthritis,,,,A00.radlex
RID3559,radlex,erosive osteoarthritis,Erosive Arthrose,,erosive osteoarthrosis|inflammatory osteoarthritis,,A00.radlex
RID3561,radlex,rheumatoid arthritis,Rheumatoide Arthritis,,,,A00.radlex
RID3562,radlex,Reiter syndrome,Reiter Syndrom,,,,A00.radlex
RID3567,radlex,gout arthritis,Gichtarthritis,,gout|monosodium urate arthritis and periarthritis|monosodium urate crystal deposition disease,,A00.radlex
RID35978,radlex,Chilaiditi syndrome,Chilaiditi-Syndrom,,hepatodiaphragmatic colonic interposition|subphrenic interposition syndrome,,A00.radlex
RID3604,radlex,ankylosing spondylitis,Spondylitis ankylosans,,,,A00.radlex
RID3654,radlex,polymyositis,Polymyositis,,,,A00.radlex
RID3655,radlex,sialadenitis,Sialadenitis,,salivary gland inflammation,,A00.radlex
RID3663,radlex,sinusitis,Sinusitis,,,,A00.radlex
RID3664,radlex,surfer ear,Gehörgangsexostose („Surferohr“),,diffuse exostosis|exostosis of external auditory canal,,A00.radlex
RID3666,radlex,thyroiditis,Thyreoiditis,,,,A00.radlex
RID3673,radlex,Tolosa-Hunt syndrome,Tolosa-Hunt Syndrom,,,,A00.radlex
RID3674,radlex,tonsillitis,Tonsillitis,,,,A00.radlex
RID3675,radlex,ureteritis,Ureteritis,,,,A00.radlex
RID3681,radlex,vasculitis,Vaskulitis,,,,A00.radlex
RID3701,radlex,ventriculitis,Ventrikulitis,,,,A00.radlex
RID3707,radlex,xanthogranulomatous pyelonephritis,Xanthogranulomatöse Pyelonephritis,,XGP,,A00.radlex
RID3709,radlex,xanthogranulomatous cholecystitis,Xanthogranulomatöse Cholezystitis,,,,A00.radlex
RID3710,radlex,infection,Infektion,,,,A00.radlex
RID3711,radlex,abscess,Abszess,,,,A00.radlex
RID3714,radlex,empyema,Empyem,,,,A00.radlex
RID3715,radlex,osteomyelitis,Osteomyelitis,,,,A00.radlex
RID3735,radlex,atresia,Atresie,,,,A00.radlex
RID3738,radlex,fibrous dysplasia,Fibröse Dysplasie,,,,A00.radlex
RID3741,radlex,dysgenesis,Dysgenesie,,,,A00.radlex
RID3746,radlex,intrathoracic kidney,Intrathorakale Niere,,,,A00.radlex
RID3747,radlex,pelvic kidney,Beckenniere,,,,A00.radlex
RID3764,radlex,pachygyria,Pachygyrie,,incomplete lissencephaly,,A00.radlex
RID3766,radlex,lissencephaly,Lissencephalie,,agyria,,A00.radlex
RID3775,radlex,enlargement,Vergrößerung,,expansion,,A00.radlex
RID3784,radlex,benign prostatic hyperplasia,Benigne Prostatahyperplasie,,BPH,,A00.radlex
RID3795,radlex,hypertrophy,Hypertrophie,,,,A00.radlex
RID3796,radlex,splenic sequestration,Milzsequestration,,,,A00.radlex
RID3798,radlex,lymphadenopathy,Lymphadenopathie,,adenopathy|lymph node enlargement,,A00.radlex
RID3800,radlex,fusion,Fusion,,coalition,,A00.radlex
RID3805,radlex,growth retardation,Wachstumsverzögerung,,,,A00.radlex
RID3808,radlex,microgallbladder,Mikrogallenblase,,,,A00.radlex
RID3809,radlex,metaplasia,Metaplasie,,,,A00.radlex
RID3815,radlex,Paget disease,Morbus Paget,,,,A00.radlex
RID3818,radlex,contracture,Kontraktur,,,,A00.radlex
RID3820,radlex,fibrosis,Fibrose,,,,A00.radlex
RID3822,radlex,cirrhosis,Zirrhose,,,,A00.radlex
RID3825,radlex,retroperitoneal fibrosis,Retroperitoneale Fibrose,,,,A00.radlex
RID3829,radlex,scar,Narbe,,scarring,,A00.radlex
RID3831,radlex,adhesion,Adhäsion,,,,A00.radlex
RID3840,radlex,lymphoma,Lymphom,,lymphosarcoma,,A00.radlex
RID3846,radlex,Langerhans cell histiocytosis,Langerhanszell-Histiozytose,,histiocytosis X,,A00.radlex
RID3849,radlex,eosinophilic granuloma,Eosinophiles Granulom,,,,A00.radlex
RID38586,radlex,renal calculus,Nierenstein,,kidney stone|nephrolithiasis|renal stone,,A00.radlex
RID38587,radlex,ureteral calculus,Harnleiterstein,,ureterolithiasis,,A00.radlex
RID38588,radlex,pericardial effusion,Perikarderguss,,,,A00.radlex
RID38590,radlex,atrial septal defect,Atriumseptumdefekt,,ASD,,A00.radlex
RID38605,radlex,Moyamoya disease,Moyamoya-Erkrankung,,,,A00.radlex
RID3868,radlex,adenomyosis,Adenmyose,,,,A00.radlex
RID3869,radlex,adenomyomatosis,Adenomyomatose,,,,A00.radlex
RID38800,radlex,akinesia,Akinesie,,,,A00.radlex
RID3881,radlex,polyp,Polyp,,,,A00.radlex
RID3890,radlex,cyst,Zyste,,,,A00.radlex
RID3894,radlex,bone cyst,Knochenzyste,,geode,,A00.radlex
RID3896,radlex,choledochal cyst,Choledochuszyste,,choledochocele,,A00.radlex
RID3904,radlex,dermoid cyst,Dermoidzyste,,dermoid,,A00.radlex
RID39051,radlex,cough,Husten,,,,A00.radlex
RID39052,radlex,constipation,Obstipation,,,,A00.radlex
RID3907,radlex,epidermoid,Epidermoid,,epidermoid cyst,,A00.radlex
RID39082,radlex,diarrhea,Diarrhö,,,,A00.radlex
RID39093,radlex,hammertoe,Hammerzehe,,,,A00.radlex
RID39094,radlex,headache,Kopfschmerzen,,,,A00.radlex
RID39100,radlex,hypokinesia,Hypokinese,,,,A00.radlex
RID39135,radlex,disorder of spine,Erkrankung der Wirbelsäule,,spinal disorder|spine disorder,,A00.radlex
RID39137,radlex,myocardial bridge,Myokardbrücke,,,,A00.radlex
RID39138,radlex,odynophagia,Odynophagie,,,,A00.radlex
RID39156,radlex,disorder of peritoneum,Erkrankung des Peritoneums,,peritoneal disorder|peritoneum disorder,,A00.radlex
RID39168,radlex,retrolisthesis,Retrolisthese,,,,A00.radlex
RID39178,radlex,congenital anomaly of uterus,angeborene Fehlbildung des Uterus,,,,A00.radlex
RID39184,radlex,varicocele,Varikozele,,,,A00.radlex
RID39185,radlex,venous thrombosis,Venenthrombose,,,,A00.radlex
RID39211,radlex,congenitally biscuspid aortic valve,angeborene bikuspide Aortenklappe,,,,A00.radlex
RID39212,radlex,functionally biscuspid aortic valve,funktionell bikuspide Aortenklappe,,,,A00.radlex
RID39259,radlex,patella alta,Patella alta,,high riding patella|high-riding patella,,A00.radlex
RID39260,radlex,patella infera,Patella baja,,low riding patella|low-riding patella|patella baja,,A00.radlex
RID39265,radlex,shortness of breath,Atemnot,,short of breath,,A00.radlex
RID3953,radlex,granuloma,Granulom,,,,A00.radlex
RID3954,radlex,pseudocyst,Pseudozyste,,,,A00.radlex
RID3957,radlex,neoplasm,Neoplasie,,tumor,,A00.radlex
RID3959,radlex,acinar cell neoplasm,Azinuszellneoplasie,,acinar cell tumor,,A00.radlex
RID3964,radlex,blood vessel neoplasm,Blutgefäßneoplasie,,,,A00.radlex
RID3966,radlex,angiofibroma,Angiofibrom,,,,A00.radlex
RID3969,radlex,hemangioma,Hämangiom,,,,A00.radlex
RID3991,radlex,epithelioid hemangioendothelioma,Epitheloides Hämangioendotheliom,,,,A00.radlex
RID4005,radlex,osteoid osteoma,Osteoidosteom,,,,A00.radlex
RID4010,radlex,osteosarcoma,Osteosarkom,,,,A00.radlex
RID4025,radlex,central nervous system neoplasm,Neoplasie des Zentralen Nervensystems,,,,A00.radlex
RID4082,radlex,pituicytoma,Pituizytom,,,,A00.radlex
RID4083,radlex,choroid plexus neoplasm,Neoplasie des Plexus choroideus,,,,A00.radlex
RID4088,radlex,meningioma,Meningeom,,meningeal neoplasm,,A00.radlex
RID4129,radlex,enchondromatosis,Enchondromatose,,Ollier disease,,A00.radlex
RID4134,radlex,chondroblastoma,Chondroblastom,,,,A00.radlex
RID4177,radlex,endolymphatic sac tumor,Endolymphatischer Sacktumor,,,,A00.radlex
RID4178,radlex,odontogenic tumor,Odontogener Tumor,,dental neoplasm|odontogenic neoplasm,Dentale Neoplasie,A00.radlex
RID4190,radlex,cementifying fibroma,Zementierendes Fibrom,,,,A00.radlex
RID4191,radlex,cementoblastoma,Benignes Zementoblastom,,benign cementoblastoma,,A00.radlex
RID4192,radlex,cementoma,Zementom,,,,A00.radlex
RID4203,radlex,odontogenic myxoma,Odontogenes Myxom,,,,A00.radlex
RID4210,radlex,epithelial neoplasm,Epitheliale Neoplasie,,,,A00.radlex
RID4211,radlex,adenoma,Adenom,,adenomatous neoplasm|monomorphic adenoma,,A00.radlex
RID4226,radlex,adenocarcinoma,Adenokarzinom,,,,A00.radlex
RID4230,radlex,renal adenocarcinoma,Renales Adenokarzinom,,hypernephroma|renal cell carcinoma,,A00.radlex
RID4243,radlex,bronchioloalveolar carcinoma,Bronchioalveolares Karzinom,,alveolar cell carcinoma|bronchioalveolar cell carcinoma|bronchiolo-alveolar carcinoma|bronchoalveolar carcinoma|bronchoalveolar cell carcinoma,,A00.radlex
RID4246,radlex,carcinoid tumor,Karzinoid,,carcinoid,,A00.radlex
RID4247,radlex,carcinoma,Karzinom,,,,A00.radlex
RID4251,radlex,gastric carcinoma,Magenkarzinom,,,,A00.radlex
RID4264,radlex,carcinomatosis,Karzinomatose,,,,A00.radlex
RID4271,radlex,hepatocellular carcinoma,Hepatozelluläres Karzinom,,hepatoma,,A00.radlex
RID4278,radlex,thymoma,Thymom,,,,A00.radlex
RID4279,radlex,transitional cell carcinoma,Transitionalzellkarzinom,,TCC,,A00.radlex
RID4285,radlex,fibroadenoma,Fibroadenom,,,,A00.radlex
RID4286,radlex,Brenner tumor,Brenner-Tumor,,,,A00.radlex
RID4287,radlex,phyllodes tumor,Phylloider Tumor,,,,A00.radlex
RID4288,radlex,fibrous connective tissue neoplasm,Fibröse Bindegewebsneoplasie,,,,A00.radlex
RID4293,radlex,periosteal desmoid,Periosteales Desmoid,,juxtacortical desmoid,,A00.radlex
RID4309,radlex,giant cell tumor,Riesenzelltumor,,,,A00.radlex
RID4312,radlex,fibroelastoma,Fibroelastom,,,,A00.radlex
RID4314,radlex,germ cell neoplasm,Keimzelltumor,,,,A00.radlex
RID4316,radlex,seminoma,Seminom,,,,A00.radlex
RID4318,radlex,dysgerminoma,Dysgerminom,,,,A00.radlex
RID43278,radlex,small-airways disease,Erkrankung der kleinen Atemwege,,,,A00.radlex
RID43343,radlex,cholangiocellular carcinoma,cholangiozelluläres Karzinom,,,,A00.radlex
RID43346,radlex,blood products in mass,Blutprodukte (Läsion),,blood in or around lesion|blood products (lesion),,A00.radlex
RID4336,radlex,Brunner gland hyperplasia,Brunner-Drüsen Hyperplasie,,Brunner gland hamartoma,,A00.radlex
RID4338,radlex,hamartoma of tuber cinereum,Hamartom des Tuber cinereum,,hypothalamic neuronal hamartoma,,A00.radlex
RID4342,radlex,lipoma,Lipom,,,,A00.radlex
RID4352,radlex,intraosseous lipoma,Intraossäres Lipom,,,,A00.radlex
RID43571,radlex,retrograde pyelography,retrograde Pyelographie,,,,A00.radlex
RID4368,radlex,lymphatic vessel neoplasm,Neoplasie der lymphatischen Gefäße,,lymphatic vessel tumor,,A00.radlex
RID4372,radlex,lymphangioleiomyomatosis,Lymphangioleiomyomatose,,,,A00.radlex
RID4375,radlex,malignant melanoma,Malignes Melanom,,,,A00.radlex
RID4376,radlex,mesothelial neoplasm,Mesotheliale Neoplasie,,,,A00.radlex
RID4382,radlex,myomatous neoplasm,Myomatöse Neoplasie,,muscle neoplasm,,A00.radlex
RID4389,radlex,leiomyoma,Leiomyom,,fibroid|lipoleiomyoma|myoma|smooth muscle tumor,,A00.radlex
RID4397,radlex,myxoma,Myxom,,,,A00.radlex
RID4400,radlex,chordoid glioma of third ventricle,Chordoides Gliom des dritten Ventrikels,,chordoid glioma of third ventricle (WHO grade II),,A00.radlex
RID4408,radlex,medulloblastoma,Medulloblastom,,medulloblastoma (WHO grade IV),,A00.radlex
RID4424,radlex,atypical teratoid rhabdoid tumor,Atypischer terato-rhabdoider Tumor,,atypical teratoid-rhabdoid tumor (WHO grade IV)|rhabdoid tumor,,A00.radlex
RID4442,radlex,granular cell tumor of neurohypophysis,Granulosazelltumor der Neurohypophyse,,,,A00.radlex
RID4444,radlex,malignant peripheral nerve sheath tumor,Maligner peripherer Nervenscheidentumor,,malignant peripheral nerve sheath tumor (WHO grade III-IV)|malignant schwannoma|neurofibrosarcoma|neurogenic sarcoma,,A00.radlex
RID4454,radlex,neuroblastoma,Neuroblastom,,Schwannian stroma-poor peripheral neuroblastic neoplasm,,A00.radlex
RID4458,radlex,ganglioneuroma,Ganglioneurom,,Schwannian stroma-dominant peripheral neuroblastic neoplasm,,A00.radlex
RID4462,radlex,neurofibroma,Neurofibrom,,neurofibroma (WHO grade I),,A00.radlex
RID4472,radlex,retinoblastoma,Retinoblastom,,,,A00.radlex
RID4500,radlex,central neurocytoma,Zentrales Neurozytom,,,,A00.radlex
RID4501,radlex,cerebellar liponeurocytoma,Zerebelläres Liponeurozytom,,,,A00.radlex
RID4506,radlex,dysplastic gangliocytoma of cerebellum,Dysplastisches Gangliozytom des Kleinhirns,,Lhermitte-Duclos disease|dysplastic cerebellar gangliocytoma,Lhermitte-Duclos-Syndrom,A00.radlex
RID4509,radlex,gangliocytoma,Gangliozytom,,gangliocytoma (WHO grade I),,A00.radlex
RID4512,radlex,paraganglioma,Paragangliom,,glomus tumor|glomus tumor (WHO grade I),,A00.radlex
RID4515,radlex,oncocytoma,Onkozytom,,,,A00.radlex
RID4516,radlex,pheochromocytoma,Phäochromozytom,,,,A00.radlex
RID4517,radlex,sinonasal undifferentiated carcinoma,Undifferenziertes sinonasales Karzinom,,SNUC,,A00.radlex
RID4520,radlex,desmoplastic small cell tumor,Desmoplastischer kleinzelliger Tumor,,,,A00.radlex
RID4521,radlex,sarcoma,Sarkom,,,,A00.radlex
RID4522,radlex,Ewing sarcoma,Ewing Sarkom,,,,A00.radlex
RID4525,radlex,adenomyoma,Adenomyom,,,,A00.radlex
RID4527,radlex,carcinoma ex pleomorphic adenoma,Karzinom ex pleomorphes Adenom,,,,A00.radlex
RID4530,radlex,hepatoblastoma,Hepatoblastom,,,,A00.radlex
RID4531,radlex,mixed Mullerian tumor,Müllerscher Mischtumor,,,,A00.radlex
RID4532,radlex,carcinofibroma,Karzinofibrom,,,,A00.radlex
RID4534,radlex,mesoblastic nephroma,Mesoblastisches Nephrom,,fetal renal hamartoma|leiomyomatous hamartoma|mesenchymal hamartoma of infancy,,A00.radlex
RID4538,radlex,multilocular cystic renal tumor,Multilokulärer zystischer Nierentumor,,,,A00.radlex
RID4542,radlex,nephrogenic adenofibroma,Nephrogenes Adenofibrom,,,,A00.radlex
RID4543,radlex,pancreatoblastoma,Pankreasblastom,,,,A00.radlex
RID4544,radlex,pleomorphic adenoma,Pleomorphes Adenom,,benign mixed tumor,,A00.radlex
